308670409204080006100204008003820195900050800825310000612900074500002000030065000,358671429294583716176294358743826195961457832825319647612938574587142963439765281
030058200584902630002047805403500760018270050050400102276135008341809000800704020,739658214584912637162347895423581769918276453657493182276135948341829576895764321
006003457008076000000452016307000000000500700014037085400065000070319008085724000,126983457548176392793452816357298164869541723214637985431865279672319548985724631
000409670640700000902000003010080000300090517400530080800000790700008002090175036,183429675645713928972856143519287364328694517467531289856342791731968452294175836
050403000098070010000008420514600800060049001030001760080950002040010070901030540,152463987498275316673198425514627893867349251239581764786954132345812679921736548
002000300601300092000590001418009030000078009709453010046780000003001487000200156,952816374681347592374592861418629735235178649769453218146785923523961487897234156
090374500006801000001000280600080392350100460000002075429700053000000940100500007,298374516546821739731956284617485392352197468984632175429718653875263941163549827
000180409090000002100960080407000030010020006006005024040030090080000205079650100,762183459893547612154962387427896531518324976936715824645231798381479265279658143
000900000092405010508000000920800000870200304036500207010084003080307621600190040,341968572792435816568721439924873165875216394136549287217684953489357621653192748
045803000316500900090000000060705180030008405000040037000000006009350800058014070,245893761316572948897461253964735182731628495582149637423987516179356824658214379
809004325000060009004908000400680903193050008650030704907003600245700801310800597,869174325721365489534928176472681953193457268658239714987513642245796831316842597
540703080102000030000001004620400350053012007000050020005070043080600792900000516,546723189172894635398561274629487351853912467714356928265179843481635792937248516
307050091095030002641000805000000120009610000700543900103085206200301000008000300,327458691895136472641729835536897124489612753712543968173985246264371589958264317
051460380003005740400800591000000058074000160020016473006703005508290600000000010,751469382983125746462837591619374258374582169825916473196743825548291637237658914
760300000300004980580209300400000059050003401200405038043072096005000070000930000,769358142321764985584219367438127659957683421216495738143572896695841273872936514
510000006806502700730000820157900362024317908390250170270080009900725601460000087,512873496846592713739461825157948362624317958398256174271684539983725641465139287
010003004009170600040600070450806910000020508000951040964000003501068009072000000,716583294289174635345692871457836912193427568628951347964215783531768429872349156
400006000009801004703090100001600209600200000320010806104082093070009480930004500,412376958569821734783495162841653279697248315325917846154782693276539481938164527
009780000780056910350900000000027081200849765070000200900104000400205007021300004,149783526782456913356912478694527381213849765875631249937164852468295137521378694
638040005924051000150000642000975304000036721700000090302590007009002400000813059,638247915924651873157389642261975384895436721743128596382594167519762438476813259
067025100108364000004090685400259000080000900001438726700000031005003000610540000,967825143158364279234791685476259318382176954591438726749682531825913467613547892
956038100071526900024790608013980502062354091508002370135009006047815239289640710,956438127871526943324791658413987562762354891598162374135279486647815239289643715
600030051715086000304510008070003895980057420406900137001892700069470500800060000,698734251715286349324519678172643895983157426456928137531892764269471583847365912
834001090001309780000485630003200009086900020900040360000512476142637900607890000,834761592561329784279485631713256849486973125925148367398512476142637958657894213
010506300270300940300742051006900072020618400000200100030100000701020000008409213,814596327275381946369742851186934572527618439493257168932165784741823695658479213
200000000000496000600130490019800005000000940002000001900715060001040230406028100,294587316138496572657132498319864725865271943742953681923715864581649237476328159
950184623081300097023007010000275908045009061890000030560410302030726450000953000,957184623481362597623597814316275948745839261892641735569418372138726459274953186
509400003068703000137059800000006209015900300796102580004015007900267408372804000,529481763468723195137659842843576219215948376796132584684315927951267438372894651
008170029016008000702005040020764003080209000643000000000050806261007005000310000,458173629916428357732695148129764583587239461643581792374952816261847935895316274
004639050062070910095080060480000129000901000100040300521893040908720500630410802,714639258862574913395182764486357129273961485159248376521893647948726531637415892
005600017000071305000034086106950000000107000004802000400005008700086002581020063,345698217698271345217534986126953874853147629974862531462315798739486152581729463
000480000054300020830000460368000500010030080002500103546010302003000900000070000,291486735654397821837152469368921547915734286472568193546819372723645918189273654
035020607709561040080040009002803090004176035051200000040605870068030001500000060,435928617729561348186347529672853194894176235351294786943615872268739451517482963
230870000090015700100026908300040896007160003084900571003000405800703029020604007,236879154498315762175426938312547896957168243684932571763291485841753629529684317
000000040187206900430807106600000017050900863070610009040705300005003692308020570,526391748187246935439857126694538217251974863873612459942765381715483692368129574
000931276700040000200080349640007100100024603030000007007092500480003962901500000,854931276793246815216785349642357198179824653538619427367492581485173962921568734
120000983090138005000952416530041020801026509200509100050600700900000054000705060,125467983694138275783952416539841627871326549246579138352684791967213854418795362
030000820400138600000950703540010008019000002270000410053600090000040300090803060,935764821427138659681952743546217938319486572278395416853671294162549387794823165
760008009053000000900704061120076043678000010004010086539000608210005094000090152,761258439453169827982734561125876943678943215394512786539421678217685394846397152
000000703070450601061702004000070000309005100607913800904560000500308076000020509,495681723273459681861732954148276395329845167657913842934567218512398476786124539
217500893000820001054091070090450008300670104040080369400000930060048210021030006,217564893639827541854391672196453728382679154745182369478216935563948217921735486
450000637900006100867403002103067500046000270000050060714095000000100006098732010,451829637932576184867413952183267549546981273279354861714695328325148796698732415
905003020370090610100407503009000070480069150000001000050006407094070000037054000,945613728372895614168427593519342876483769152726581349251936487694178235837254961
000385000420070580000001703050794000000512049149003200070658100090207836002000070,617385924423976581985421763256794318738512649149863257374658192591247836862139475
059000078038290005040001000510930784407815923903470060305000000020709056670000090,259364178138297645746581239512936784467815923983472561395628417821749356674153892
009347000307008096008000030260050000781900300005031000030205108070400503004613200,629347815317528496548196732263754981781962354495831627936275148172489563854613279
600902017027400038001076004080007400506200980290000005002050000015020800039064002,648932517927415638351876294183597426576243981294681375762358149415729863839164752
003000000000065020500740000060501840009870230007003010001400072000080050240100000,673218594914365728528749163362591847159874236487623915891456372736982451245137689
007005430034071652265834971479380215623517894581420763306000129012643087758092300,197265438834971652265834971479386215623517894581429763346758129912643587758192346
063821450802094031004063007340975062500600080926400370600207590209100748005300200,763821459852794631194563827348975162517632984926418375681247593239156748475389216
062703840031092060574086309085930010640020000090860257309205004400010000000040100,962753841831492765574186329285937416647521938193864257319275684428619573756348192
000000806005000490340090701001000620020010309900420100507000000000082040034576900,192754836875163492346298751751839624428615379963427185587941263619382547234576918
500090480800054091490060700600307009045081073327540068750810634204030000030470920,512793486876254391493168752681327549945681273327549168759812634264935817138476925
042963015009010284000400036000071009130096800600045301726030508083050070915028640,842963715369517284571482936258371469134296857697845321726134598483659172915728643
503047000010020974000600008450001000370005200081000405060054783005738609037900500,593847162618523974724619358456291837379485216281376495962154783145738629837962541
100970804005400720000000000006048592802503007549600180001000006907315040230704910,123976854685431729794852631376148592812593467549627183451289376967315248238764915
002081600040596082009700000008017400003060020160040090000004000890000000014870356,572481639341596782689732541928317465453968127167245893735624918896153274214879356
970005460542960873108037000080009100600050307351070940406700500890512630205006719,973285461542961873168437295784329156629154387351678942416793528897512634235846719
700000034009000170483571002374050901000000850050709020940007305020304700007600000,712968534569243178483571692374852961291436857658719423946127385825394716137685249
004096302107020400203400597085140200479050080320008000000039654500800001900605000,854796312197523468263481597685147239479352186321968745718239654536874921942615873
098700051075301000041000078906000000027609105050020090060408710409170000003950806,398764251275381964641295378936517482827649135154823697562438719489176523713952846
289310000000004000307658002008009000000031057136040009503482061000173000070090420,289317546615924378347658912758269134924831657136745289593482761462173895871596423
068004030009080010000207008302060075000000140000340806000010700100408500604000091,768154239529683417413297658342861975856729143971345826235916784197438562684572391
940052000000600490300004000001590024030000000500703900020000507090300102000005640,948152763152637498367984251671598324239461875584723916426819537795346182813275649
002040906080539004300200008700000000010300007290780301960000025020907060403600000,572841936681539274349276158735194682814362597296785341967413825128957463453628719
004072000100040607000810304000286095901030280002900070273060009800405000005000000,534672918198543627726819354347286195951734286682951473273168549869425731415397862
070830090509024103040591080004203070053960024000048009000002056900005317005010200,271836495589724163346591782894253671153967824627148539418372956962485317735619248
003008095050273600700000300176000800502000070380705006600020900200831060035009200,423168795958273641761954382176492853542386179389715426614527938297831564835649217
000080200000006030594070008003507906000298300870600050700800000006409870018760000,637184295281956734594372618423517986165298347879643152742831569356429871918765423
005718630007009000000500090901450370080070100703680000009046087504090060600105003,295718634347269815816534792961452378482973156753681429129346587534897261678125943
406027018285000973000008024000030700020000049960004802602700001358419007070063405,496327518285641973731598624814932756523876149967154832642785391358419267179263485
000006170273800900000037800692003751800700004540091030050000300008050417410302506,984526173273814965165937842692483751831765294547291638756148329328659417419372586
140050000098043075000000009000098517087501604950467028710280003600000052000006700,143759286298643175576812439462398517387521694951467328714285963639174852825936741
070050103000030700039400056200510300043200000000640009004162900000704205001000067,472856193685931742139427856296518374543279681817643529754162938368794215921385467
006504003984072000500809020805000000492008100310006008009100207123987040740625019,276514893984372561531869724865431972492758136317296458659143287123987645748625319
327041890698503710005709036543092000062400003879300050030208007006030008004170060,327641895698523714415789236543892671162457983879316452931268547756934128284175369
540723010200500803390004700609270031702049068804100000405012386920680004186030097,548723619267591843391864725659278431712349568834156972475912386923687154186435297
040003060632781940005000000460000300327008000801000072270800500096345087580207604,948523761632781945715964823469172358327458196851639472274816539196345287583297614
004020080050040090107000005470385001006902354093006008200009400009700000700260000,964527183358641297127893645472385961816972354593416728285139476639754812741268539
005002709400005000800000053002406590958001300700009201200190005003647008100050970,635812749479365812821974653312486597958721364746539281267198435593647128184253976
071003050900401000000675001002068390008350006600100002003547000019036000000010023,871923654956481237324675981142768395798352416635194872283547169519236748467819523
010000025738200000002000300029070506185036000670520900060183009200007853000052060,916348725738215694452769381329874516185936472674521938567183249241697853893452167
046573008308002051205810734713000040800037109060105080437209005500380906689700403,146573298378942651295816734713698542852437169964125387437269815521384976689751423
310500000690043207004016508030070425070300081000008009000000002400092050052000740,318527964695843217724916538836179425279354681541268379167435892483792156952681743
020007850316008920057092634592000743030754298704903506003205000005016082048070000,429637851316548927857192634592861743631754298784923516163285479975416382248379165
500107208030040706870029000003680940080750020600203801008912300002476109010005460,594167238231548796876329514723681945189754623645293871468912357352476189917835462
090300000200800003070019580050007000009000268020060745031050007640098300007132406,198325674265874913374619582456287139719543268823961745931456827642798351587132496
308260071029010050406570000100900503040000007500041200005180900000400036830090000,358269471729314658416578392187926543942835167563741289675183924291457836834692715
000070469708069002956200003000000900097800024302007050029100086000000300004080090,213578469748369512956241873485612937197853624362497158529134786871926345634785291
000090412800010576025040009002001063008009004001563708013008647080130290560200300,376895412894312576125647839752481963638729154941563728213958647487136295569274381
210004968700896000008020050035970010072600004009000005301540602527103040006080000,213754968754896123698321457435978216872615394169432785381549672527163849946287531
943010068586003071070050000700000005000730040020090187000801400498365700617009803,943217568586943271172658934769184325851732649324596187235871496498365712617429853
800400130002000000400800269038729040020005083000000726040036070200500604050000000,869452137372961458415873269638729541127645983594318726941236875283597614756184392
000900450005780032000010079034000000050097040800000000308270090010009200490060710,781923456945786132623415879134652987256897341879134625368271594517349268492568713
000002370001943860600857010008509000005706980960481030056100743897000001010205098,489612375571943862623857419748539126135726984962481537256198743897364251314275698
006423090900007040004090000502371080080004700000060010078205639000000400200019007,716423598935187246824596173562371984381954762497862315178245639659738421243619857
530869700179502000608173090000000059265091087000057004000034021700905643493206078,534869712179542836628173495347628159265491387981357264856734921712985643493216578
070900800068045901150800000490070320002050097705100006010500069023780004540010008,374961852268345971159827643491678325682453197735192486817534269923786514546219738
095074302040050706700608904000590240400286005050740603980300000000017820010060037,695174382348952716721638954176593248439286175852741693987325461563417829214869537
209300100600000409000670003000704900008910004004086000007100600930060048002000731,289345176673821459415679823126734985758912364394586217847153692931267548562498731
900081403830470005540003120100740250700006300624310700070039614400060532310054000,962581473831472965547693128193748256758926341624315789275839614489167532316254897
830519060024736800960024070058602130309081650612300089703258900090143720281967043,837519264124736895965824371458692137379481652612375489743258916596143728281967543
050009100001070008300280079000026003213857960500900201039500412005010000002004000,857439126921675348364281579498126753213857964576943281739568412645312897182794635
025049630003807010076325809300072061702980053009501728601794200590208000280650194,825149637943867512176325849358472961712986453469531728631794285594218376287653194
004239500235000900690004310106700295709000800340090060000402683068001009403060100,814239576235617948697584312186743295759126834342895761971452683568371429423968157
394026805026805400087309001709034200000000050238000764070053040600210590010407000,394126875126875439587349621759634218461782953238591764872953146643218597915467382
273058100600720300409301000500830600300096040060502709000210008002600900751080002,273458196615729384489361257594837621327196845168542739936214578842675913751983462
004509006208000001053702090009830042031070080002964070800006030306097015017008064,174589326298643751653712498769831542431275689582964173845126937326497815917358264
126000000070004169045130028004507001502890470780000902038900000007302000200678504,126789345873254169945136728394527681562891473781463952638945217457312896219678534
040600000903000000867000000300700908428300607700001050670050039234917086580030740,142689375953172864867543192315764928428395617796821453671458239234917586589236741
480560190705091400106072583204080670000000208008029041500030006803000904067000805,482563197735891462196472583214385679379146258658729341541938726823657914967214835
050062007007483012020500030314008050082935100500000000700240005296001000800376000,453162987967483512128597436314728659682935174579614328731249865296851743845376291
050060943300580002009243658013098000687052100294710380408000076761805400000600830,852167943346589712179243658513498267687352194294716385438921576761835429925674831
109007050760300040834256700007835106258061304016920800570008002082190500600502480,129487653765319248834256719947835126258761394316924875571648932482193567693572481
745960031369000200018043790137605028896420013524830600903206140400019360001004982,745962831369178254218543796137695428896427513524831679953286147482719365671354982
600431870084600000000089340003970250865040107090510030900005700100723009706000001,629431875384657912571289346413976258865342197297518634942165783158723469736894521
980005063503080000000000508600714802008253070302060450050631087830002905200508000,984125763563987124721346598695714832148253679372869451459631287836472915217598346
201000500703850210650000874000418050004907000100023940000000005005394620360075098,281749563743856219659231874936418752524967381178523946497682135815394627362175498
100970023683052000729304008308427506450691007067800012001740030800503069030089000,145978623683152974729364158318427596452691387967835412291746835874513269536289741
000000000637410200908000001040062009056009700200784000072390054304801900000207103,415923678637418295928675431741562389856139742293784516172396854364851927589247163
000100000070032016000000048006300005182905000003006920840610702600209483020084069,534168297978432516261597348496321875182975634753846921849613752617259483325784169
000700534370002068000600007760905020240060075513007000050380000001270600600050840,926718534374592168185643297768935421249861375513427986452386719891274653637159842
036405709407060050900000020200090060840536000000080304000070900300642805000100600,136425789427968153958317426213794568849536217675281394562873941391642875784159632
407923516015000903690518427000000631930060700150000008800605172071492860000107309,487923516215746983693518427724859631938261754156374298849635172371492865562187349
076005000103009764400017005514390276620001000807562409005020001082000900000870052,276435198153289764498617325514398276629741583837562419765924831382156947941873652
080007009002800000930000570009015030807020015000000960503002084170309050000100793,481537629752896341936241578249615837867923415315478962593762184174389256628154793
000020003060000070780015200047000082092748060130290040300570000050834020000100000,419627853265983174783415296647351982592748361138296745326579418951834627874162539
